

================================================================================
=== START AI RESPONSE LOG | File: POJK 1 Tahun 2024 Kualitas Aset Bank Perekonomian Rakyat.md | Time: 2026-06-24 12:36:12 ===
================================================================================
--- METADATA EXTRACTION RESULT ---
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|10 Januari 2024
----------------------------------

--- CYCLE 1 OUTPUT ---
Bab I|1|Pasal 1|Dalam Peraturan Otoritas Jasa Keuangan ini, yang dimaksud dengan:|Cukup jelas.|1|1|Bank Perekonomian Rakyat yang selanjutnya disingkat BPR adalah jenis bank konvensional yang dalam kegiatannya tidak memberikan jasa dalam lalu lintas giral secara langsung.
Bab III|52|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|Ayat (1) Huruf a: Yang dimaksud dengan nilai pasar adalah jaminan uang yang diperkirakan dapat diperoleh dari transaksi jual beli atau hasil penukaran suatu aset pada tanggal penilaian setelah dikurangi biaya transaksi. Nilai pasar emas perhiasan mengacu pada harga yang berlaku umum di pasar emas setempat. Penetapan nilai pasar emas perhiasan dapat dilakukan oleh intern BPR atau penilai independen misalnya toko emas atau lembaga gadai emas. Penilai intern BPR diperkenankan sepanjang pegawai BPR tersebut memiliki kemampuan dan pengalaman yang memadai dalam melakukan penilaian terhadap emas perhiasan. Huruf b: Yang dimaksud dengan tanah dan/atau bangunan yang memiliki sertifikat adalah tanah dan/atau bangunan, dengan bukti kepemilikan hak atas tanah dan/atau bangunan berupa hak milik, hak guna usaha, hak guna bangunan, hak pakai, dan/atau sertifikat kepemilikan bangunan gedung satuan rumah susun. Termasuk dalam bangunan adalah rumah tapak, rumah susun, rumah toko, rumah kantor atau gedung kantor. Yang dapat dibebani fidusia antara lain rumah susun dengan bukti kepemilikan sertifikat kepemilikan bangunan gedung satuan rumah susun sesuai dengan ketentuan peraturan perundang-undangan. Huruf c: Cukup jelas. Huruf d: Termasuk dalam bangunan adalah rumah tapak, rumah susun, rumah toko, rumah kantor atau gedung kantor. Huruf e: Yang dimaksud dengan Surat Pemberitahuan Pajak Terutang atau surat keterangan Nilai Jual Objek Pajak terakhir adalah Surat Pemberitahuan Pajak Terutang atau surat keterangan Nilai Jual Objek Pajak tahun terakhir yang tersedia. Yang dimaksud dengan surat pengakuan tanah adat antara lain surat girik, petok D, letter C, rincik, dan/atau ketitir. Huruf f: Yang dimaksud dengan tempat usaha antara lain los, kios, dan/atau lapak. Huruf g: Hipotek untuk kapal yang berbobot 20m3 ke atas sesuai dengan ketentuan peraturan perundang-undangan. Huruf h: Cukup jelas. Huruf i: Yang dimaksud dengan Kredit yang dijamin antara lain Kredit yang dijamin dengan asuransi pemutusan hubungan kerja atas Kredit kepada pegawai sesuai dengan perjanjian yang telah disepakati. Huruf j: Cukup jelas. Huruf k: Yang dimaksud dengan penilai independen adalah penilai yang: a. tidak merupakan pihak terkait dengan BPR; b. tidak merupakan kelompok peminjam dengan Debitur BPR; c. memenuhi persyaratan sesuai ketentuan yang ditetapkan oleh instansi yang berwenang.|11|k|20% (dua puluh persen) dari nilai agunan selain agunan sebagaimana dimaksud pada huruf a sampai dengan huruf j yang dinilai 1 (satu) tahun terakhir oleh penilai independen dengan metode penilaian sebagaimana diatur oleh standar penilaian yang berlaku.
Bab III|53|Pasal 20 ayat (2)|Agunan selain sebagaimana dimaksud pada ayat (1) tidak diperhitungkan sebagai pengurang dalam pembentukan perhitungan PPKA.|Ayat (2) Cukup jelas.|||
Bab III|54|Pasal 20 ayat (3)|Nilai agunan yang diperhitungkan sebagai pengurang dalam pembentukan perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf b, huruf d, huruf e, dan huruf f:|Ayat (3) Contoh: Pada tanggal 20 September 2023 BPR Y memberikan fasilitas Kredit kepada Debitur X dengan agunan berupa tanah yang dibebani dengan hak tanggungan sebesar Rp375.000.000,00 (tiga ratus tujuh puluh lima juta rupiah). Agunan yang dapat diperhitungkan sebagai faktor pengurang PPKA khusus adalah sebesar 80% (delapan puluh persen) dari nilai agunan yaitu sebesar Rp300.000.000,00 (tiga ratus juta rupiah). Pada tanggal 20 September 2025 fasilitas Kredit tersebut ditetapkan macet oleh BPR Y. Apabila setelah 2 (dua) tahun yaitu setelah tanggal 19 September 2027 Kredit macet Debitur X tersebut belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan yang digunakan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari Rp300.000.000,00 (tiga ratus juta rupiah) yaitu sebesar Rp150.000.000,00 (seratus lima puluh juta rupiah). Apabila setelah 4 (empat) tahun yaitu setelah tanggal 19 September 2029 Kredit macet Debitur X di atas masih belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA.|1|a|ditetapkan paling tinggi 50% (lima puluh persen) dari nilai agunan yang diperhitungkan setelah jangka waktu 2 (dua) tahun sampai dengan 4 (empat) tahun sejak penetapan kualitas Kredit menjadi macet; dan
Bab III|54|Pasal 20 ayat (3)|Nilai agunan yang diperhitungkan sebagai pengurang dalam pembentukan perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf b, huruf d, huruf e, dan huruf f:|Ayat (3) Contoh: Pada tanggal 20 September 2023 BPR Y memberikan fasilitas Kredit kepada Debitur X dengan agunan berupa tanah yang dibebani dengan hak tanggungan sebesar Rp375.000.000,00 (tiga ratus tujuh puluh lima juta rupiah). Agunan yang dapat diperhitungkan sebagai faktor pengurang PPKA khusus adalah sebesar 80% (delapan puluh persen) dari nilai agunan yaitu sebesar Rp300.000.000,00 (tiga ratus juta rupiah). Pada tanggal 20 September 2025 fasilitas Kredit tersebut ditetapkan macet oleh BPR Y. Apabila setelah 2 (dua) tahun yaitu setelah tanggal 19 September 2027 Kredit macet Debitur X tersebut belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan yang digunakan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari Rp300.000.000,00 (tiga ratus juta rupiah) yaitu sebesar Rp150.000.000,00 (seratus lima puluh juta rupiah). Apabila setelah 4 (empat) tahun yaitu setelah tanggal 19 September 2029 Kredit macet Debitur X di atas masih belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA.|2|b|tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA setelah jangka waktu 4 (empat) tahun sejak penetapan kualitas Kredit menjadi macet.
Bab III|55|Pasal 20 ayat (4)|Ketentuan sebagaimana dimaksud pada ayat (3) dapat dikecualikan dalam hal agunan memenuhi persyaratan yaitu:|Ayat (4) Kewajiban debitur kepada BPR memperhitungkan sisa saldo pokok, bunga, dan biaya lain yang berkaitan dengan penyelesaian kredit sesuai perjanjian kredit termasuk biaya yang diperlukan untuk melakukan eksekusi agunan.|1|a|agunan berupa tanah dan/atau bangunan memiliki sertifikat yang dibebani dengan hak tanggungan atau fidusia;
Bab III|55|Pasal 20 ayat (4)|Ketentuan sebagaimana dimaksud pada ayat (3) dapat dikecualikan dalam hal agunan memenuhi persyaratan yaitu:|Ayat (4) Kewajiban debitur kepada BPR memperhitungkan sisa saldo pokok, bunga, dan biaya lain yang berkaitan dengan penyelesaian kredit sesuai perjanjian kredit termasuk biaya yang diperlukan untuk melakukan eksekusi agunan.|2|b|agunan dinilai oleh penilai independen yang dilakukan dalam 1 (satu) tahun terakhir; dan
Bab III|55|Pasal 20 ayat (4)|Ketentuan sebagaimana dimaksud pada ayat (3) dapat dikecualikan dalam hal agunan memenuhi persyaratan yaitu:|Ayat (4) Kewajiban debitur kepada BPR memperhitungkan sisa saldo pokok, bunga, dan biaya lain yang berkaitan dengan penyelesaian kredit sesuai perjanjian kredit termasuk biaya yang diperlukan untuk melakukan eksekusi agunan.|3|c|nilai hak tanggungan paling sedikit mencakup seluruh jumlah kewajiban debitur kepada BPR.
Bab III|56|Pasal 20 ayat (5)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf g:|Ayat (5) Contoh: Pada tanggal 20 September 2023 BPR Y memberikan fasilitas Kredit kepada Debitur X dengan agunan berupa kendaraan bermotor yang dibebani dengan fidusia sebesar Rp100.000.000,00 (seratus juta rupiah). Agunan yang dapat diperhitungkan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari nilai agunan yaitu sebesar Rp50.000.000,00 (lima puluh juta rupiah). Pada tanggal 20 September 2025 fasilitas Kredit tersebut ditetapkan macet oleh BPR Y. Apabila setelah 1 (satu) tahun yaitu setelah tanggal 19 September 2026 Kredit macet Debitur X tersebut belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan yang digunakan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari Rp50.000.000,00 (lima puluh juta rupiah) yaitu sebesar Rp25.000.000,00 (dua puluh lima juta rupiah). Apabila setelah 2 (dua) tahun yaitu setelah tanggal 19 September 2027 Kredit macet Debitur X belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA.|1|a|ditetapkan paling tinggi 50% (lima puluh persen) dari nilai agunan yang diperhitungkan setelah jangka waktu 1 (satu) tahun sampai dengan 2 (dua) tahun sejak penetapan kualitas Kredit menjadi macet; dan
Bab III|56|Pasal 20 ayat (5)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf g:|Ayat (5) Contoh: Pada tanggal 20 September 2023 BPR Y memberikan fasilitas Kredit kepada Debitur X dengan agunan berupa kendaraan bermotor yang dibebani dengan fidusia sebesar Rp100.000.000,00 (seratus juta rupiah). Agunan yang dapat diperhitungkan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari nilai agunan yaitu sebesar Rp50.000.000,00 (lima puluh juta rupiah). Pada tanggal 20 September 2025 fasilitas Kredit tersebut ditetapkan macet oleh BPR Y. Apabila setelah 1 (satu) tahun yaitu setelah tanggal 19 September 2026 Kredit macet Debitur X tersebut belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan yang digunakan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari Rp50.000.000,00 (lima puluh juta rupiah) yaitu sebesar Rp25.000.000,00 (dua puluh lima juta rupiah). Apabila setelah 2 (dua) tahun yaitu setelah tanggal 19 September 2027 Kredit macet Debitur X belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA.|2|b|tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA setelah jangka waktu 2 (dua) tahun sejak penetapan kualitas Kredit menjadi macet.
Bab III|57|Pasal 20 ayat (6)|Otoritas Jasa Keuangan dapat menetapkan jangka waktu yang berbeda dari jangka waktu sebagaimana dimaksud pada ayat (3) berdasarkan analisis atas kondisi ekonomi wilayah setempat dan sekitarnya.|Ayat (6) Analisis atas kondisi ekonomi wilayah setempat dan sekitarnya antara lain didasarkan pada: 1. pertumbuhan ekonomi; dan 2. pengamatan terhadap harga dan/atau tingkat penjualan: a. tanah; dan/atau b. bangunan, di wilayah tersebut.|||
Bab III|58|Pasal 21 ayat (1)|BPR wajib melakukan penilaian atas agunan secara berkala untuk mengetahui nilai ekonomis agunan.|Ayat (1) Yang dimaksud dengan penilaian atas agunan adalah taksiran dan pendapat oleh penilai intern BPR dan/atau penilai independen atas nilai ekonomis dari agunan berdasarkan analisis terhadap fakta objektif dan relevan menurut metode dan prinsip yang berlaku umum dalam penilaian masing-masing jenis agunan. Penilaian agunan secara berkala dilakukan antara lain penilaian kembali agunan pada saat restrukturisasi kredit. Yang dimaksud dengan secara berkala adalah sesuai periode penilaian atas agunan sebagaimana dimuat oleh BPR dalam kebijakan perkreditan dan prosedur perkreditan.|||
Bab III|59|Pasal 21 ayat (2)|Agunan tidak diperhitungkan sebagai pengurang dalam perhitungan PPKA jika:|Ayat (2) Cukup jelas.|1|a|tidak dilakukan penilaian oleh BPR sebagaimana dimaksud pada ayat (1);
Bab III|59|Pasal 21 ayat (2)|Agunan tidak diperhitungkan sebagai pengurang dalam perhitungan PPKA jika:|Ayat (2) Cukup jelas.|2|b|tidak dapat diketahui keberadaannya;
Bab III|59|Pasal 21 ayat (2)|Agunan tidak diperhitungkan sebagai pengurang dalam perhitungan PPKA jika:|Ayat (2) Cukup jelas.|3|c|tidak dapat dieksekusi; dan/atau
Bab III|59|Pasal 21 ayat (2)|Agunan tidak diperhitungkan sebagai pengurang dalam perhitungan PPKA jika:|Ayat (2) Cukup jelas.|4|d|agunan milik pihak lain yang tidak memiliki persetujuan dari pemilik agunan.
Bab III|60|Pasal 21 ayat (3)|BPR wajib melakukan penyesuaian terhadap nilai agunan sebagai pengurang dalam pembentukan perhitungan PPKA jika terjadi penurunan nilai agunan secara signifikan.|Ayat (3) Yang dimaksud dengan penurunan nilai agunan secara signifikan antara lain penurunan nilai agunan yang disebabkan oleh kebakaran dan/atau bencana alam.|||
Bab III|61|Pasal 22 ayat (1)|Dalam hal BPR tidak memenuhi ketentuan sebagaimana dimaksud dalam Pasal 20 dan Pasal 21, Otoritas Jasa Keuangan berwenang melakukan perhitungan kembali atas nilai agunan yang telah diperhitungkan sebagai pengurang dalam perhitungan PPKA.|Cukup jelas.|||
Bab III|62|Pasal 22 ayat (2)|BPR wajib melakukan penyesuaian perhitungan PPKA sesuai dengan perhitungan yang ditetapkan oleh Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1) dalam laporan yang disampaikan kepada Otoritas Jasa Keuangan mengacu pada ketentuan Otoritas Jasa Keuangan mengenai laporan bulanan BPR.|Cukup jelas.|||
Bab III|63|Pasal 23|Bagian Penempatan pada Bank Lain yang memenuhi persyaratan kriteria penjaminan Lembaga Penjamin Simpanan dapat dijadikan sebagai faktor pengurang dalam pembentukan perhitungan PPKA umum dan khusus.|Yang dimaksud dengan Lembaga Penjamin Simpanan adalah Lembaga Penjamin Simpanan sebagaimana dimaksud dalam Undang-Undang mengenai Lembaga Penjamin Simpanan. Contoh: BPR X menempatkan dana kepada bank Y dengan rincian sebagai berikut: Jenis Penempatan Jumlah Penempatan Kualitas Giro Rp2.000.000.000,00 Lancar Tabungan Rp1.000.000.000,00 Lancar Deposito Rp4.000.000.000,00 Lancar Sertifikat Deposito Rp3.000.000.000,00 Lancar Jumlah Penempatan Rp10.000.000.000,00 Seluruh penempatan dana BPR X kepada bank Y memenuhi persyaratan kriteria penjaminan Lembaga Penjamin Simpanan antara lain tingkat suku bunga atas Penempatan pada Bank Lain. Dengan asumsi saldo yang dijamin sesuai dengan ketentuan peraturan perundang-undangan mengenai penjaminan oleh Lembaga Penjamin Simpanan untuk setiap nasabah pada satu bank adalah paling tinggi Rp2.000.000.000,00 (dua miliar rupiah), pembentukan PPKA yang harus dibentuk atas seluruh penempatan BPR X kepada bank Y adalah sebagai berikut: PPKA = 0,5% x (Rp10.000.000.000,00 – Rp2.000.000.000,00) = Rp40.000.000,00 Contoh 2: BPR A menempatkan dana kepada bank B dengan rincian sebagai berikut: Jenis Penempatan Jumlah Penempatan Kualitas Kurang Giro Rp2.000.000.000,00 Lancar Kurang Tabungan Rp1.000.000.000,00 Lancar Kurang Deposito Rp4.000.000.000,00 Lancar Kurang Sertifikat Deposito Rp3.000.000.000,00 Lancar Jumlah Penempatan Rp10.000.000.000,00 Seluruh penempatan dana BPR X kepada bank Y memenuhi persyaratan kriteria penjaminan Lembaga Penjamin Simpanan antara lain tingkat suku bunga atas Penempatan pada Bank Lain. Dengan asumsi saldo yang dijamin sesuai dengan ketentuan peraturan perundang-undangan mengenai penjaminan oleh Lembaga Penjamin Simpanan untuk setiap nasabah pada satu bank adalah paling tinggi Rp2.000.000.000,00 (dua miliar rupiah), pembentukan PPKA khusus yang harus dibentuk atas seluruh penempatan BPR X kepada bank Y adalah sebagai berikut: PPKA khusus = 10% x (Rp10.000.000.000,00 – Rp2.000.000.000,00) = Rp800.000.000,00|||
Bab III|64|Pasal 24|BPR wajib membentuk PPKA dengan mekanisme yang sama dengan perhitungan PPKA sebagaimana dimaksud dalam Pasal 19 sampai dengan Pasal 23.|Cukup jelas.|||
Bab III|65|Pasal 25|BPR wajib membentuk cadangan sebesar 100% (seratus persen) atas tagihan BPR yang timbul akibat pihak lawan tidak memenuhi kewajiban kepada BPR.|Pihak lawan antara lain pelaku fraud.|||
Bab III|66|Pasal 26|BPR wajib membentuk CKPN sesuai standar akuntansi keuangan.|Cukup jelas.|||
Bab III|67|Pasal 27 ayat (1)|Dalam menghitung rasio KPMM, BPR wajib memperhitungkan CKPN yang dibentuk dan PPKA atas Aset Produktif.|Cukup jelas.|||
Bab III|68|Pasal 27 ayat (2)|Dalam hal hasil perhitungan CKPN yang dibentuk lebih kecil dari PPKA atas Aset Produktif, BPR wajib memperhitungkan selisih perhitungan CKPN yang dibentuk dengan PPKA atas Aset Produktif menjadi pengurang modal dalam perhitungan rasio KPMM.|Cukup jelas.|||
Bab III|69|Pasal 27 ayat (3)|Dalam hal hasil perhitungan CKPN yang dibentuk sama dengan atau lebih besar dari PPKA atas Aset Produktif, BPR tidak perlu memperhitungkan PPKA atas Aset Produktif dalam perhitungan rasio KPMM.|Cukup jelas.|||
Sanksi|70|Pasal 28 ayat (1)|BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.|||
Sanksi|71|Pasal 28 ayat (2)|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), BPR dikenai sanksi administratif berupa:|Cukup jelas.|1|a|penurunan tingkat kesehatan BPR; dan/atau
Sanksi|71|Pasal 28 ayat (2)|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), BPR dikenai sanksi administratif berupa:|Cukup jelas.|2|b|penghentian sementara sebagian kegiatan usaha.
Sanksi|72|Pasal 28 ayat (3)|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 19 ayat (1), Pasal 21 ayat (1), ayat (3), Pasal 22 ayat (2), Pasal 24, Pasal 25, Pasal 26, Pasal 27 ayat (1), dan/atau ayat (2), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.|||
Bab IV|73|Pasal 29 ayat (1)|BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria:|Ayat (1) Cukup jelas.|1|a|Debitur mengalami kesulitan pembayaran pokok dan/atau bunga Kredit; dan
Bab IV|73|Pasal 29 ayat (1)|BPR dapat melakukan Restrukturisasi Kredit terhadap Debitur yang menurut penilaian BPR memenuhi kriteria:|Ayat (1) Cukup jelas.|2|b|Debitur memiliki prospek usaha yang baik dan dinilai mampu memenuhi kewajiban setelah dilakukan Restrukturisasi Kredit.
Bab IV|74|Pasal 29 ayat (2)|Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui:|Ayat (2) Huruf a: Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b: Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c: Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali.|1|a|penjadwalan kembali;
Bab IV|74|Pasal 29 ayat (2)|Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui:|Ayat (2) Huruf a: Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b: Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c: Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali.|2|b|persyaratan kembali; dan/atau
Bab IV|74|Pasal 29 ayat (2)|Restrukturisasi Kredit sebagaimana dimaksud pada ayat (1) dilakukan melalui:|Ayat (2) Huruf a: Penjadwalan kembali dilakukan melalui antara lain perubahan jadwal pembayaran kewajiban Debitur dan/atau perubahan jangka waktu. Huruf b: Persyaratan kembali dilakukan melalui antara lain: a. perubahan jumlah pembayaran atau angsuran; b. perubahan jangka waktu; c. penurunan suku bunga Kredit; dan/atau d. penghapusan sebagian kewajiban. Huruf c: Penataan kembali (restructuring) dilakukan melalui antara lain: a. penambahan fasilitas Kredit BPR; dan/atau b. konversi seluruh atau sebagian tunggakan angsuran bunga menjadi pokok Kredit baru, yang dapat disertai dengan penjadwalan kembali atau persyaratan kembali.|3|c|penataan kembali.
Bab IV|75|Pasal 29 ayat (3)|BPR wajib menuangkan Restrukturisasi Kredit yang dilakukan dalam perjanjian Kredit.|Ayat (3) Cukup jelas.|||
Bab IV|76|Pasal 29 ayat (4)|Perjanjian Kredit sebagaimana dimaksud pada ayat (3) wajib merujuk perjanjian Kredit sebelumnya.|Ayat (4) Yang dimaksud dengan perjanjian Kredit sebelumnya adalah seluruh perjanjian Kredit terkait yang masih berlaku antara BPR dengan Debitur.|||
Bab IV|77|Pasal 30 ayat (1)|BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari:|Ayat (1) Cukup jelas.|1|a|penurunan kualitas Kredit;
Bab IV|77|Pasal 30 ayat (1)|BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari:|Ayat (1) Cukup jelas.|2|b|peningkatan pembentukan PPKA; dan/atau
Bab IV|77|Pasal 30 ayat (1)|BPR dilarang melakukan Restrukturisasi Kredit dengan tujuan untuk menghindari:|Ayat (1) Cukup jelas.|3|c|penghentian pengakuan pendapatan bunga secara akrual, tanpa memperhatikan kriteria Debitur sebagaimana dimaksud dalam Pasal 29.
Bab IV|78|Pasal 30 ayat (2)|Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (2) Huruf a: Yang dimaksud dengan objektivitas adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b: Yang dimaksud dengan independensi adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c: Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan pejabat eksekutif adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d: Yang dimaksud dengan kewajaran adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|1|a|objektivitas;
Bab IV|78|Pasal 30 ayat (2)|Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (2) Huruf a: Yang dimaksud dengan objektivitas adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b: Yang dimaksud dengan independensi adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c: Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan pejabat eksekutif adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d: Yang dimaksud dengan kewajaran adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|2|b|independensi;
Bab IV|78|Pasal 30 ayat (2)|Dalam melakukan Restrukturisasi Kredit, BPR wajib memperhatikan prinsip:|Ayat (2) Huruf a: Yang dimaksud dengan objektivitas adalah sikap jujur tanpa dipengaruhi pendapat dan pertimbangan pribadi atau golongan dalam mengambil keputusan atau tindakan. Huruf b: Yang dimaksud dengan independensi adalah pengelolaan BPR secara profesional tanpa pengaruh atau tekanan dari pihak manapun. Huruf c: Benturan kepentingan antara lain perbedaan antara kepentingan ekonomis BPR dan kepentingan ekonomis pribadi pemegang saham, anggota Direksi, anggota Dewan Komisaris, Pejabat Eksekutif, dan/atau Pihak Terkait dengan BPR. Yang dimaksud dengan pejabat eksekutif adalah pejabat eksekutif sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai BPR. Huruf d: Yang dimaksud dengan kewajaran adalah keadilan dan kesetaraan dalam memenuhi hak para pemangku kepentingan yang timbul berdasarkan perjanjian dan ketentuan peraturan perundang-undangan.|3|menghindari benturan kepentingan; dan
